title,url,price,,add
东苑C区 诚心出租 纯清水 套三双卫 对中庭 三瓦窑地铁站旁,http://cd.58.com/zufang/32866772972223x.shtml,2500,"http://pic8.58cdn.com.cn/anjuke_58/bcef9d3cf66563a438a63ec8fda97ed8?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/971d1d75f68a4184df0c47696129fdc6?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/f825a0019a95ff806007627ab659faf9?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/3d3693f590fefa98cb648e4f04a45dc2?w=696&amp;h=522&amp;crop=1",金桂路233号
新加坡花园 3室2厅2卫,http://cd.58.com/zufang/32866772972223x.shtml,2500,"http://pic4.58cdn.com.cn/dwater/fang/big/n_v23f90d691232c4707a9817794590bb9f2.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=7193c3e569db0cfb5a6b710a89eef881&amp;w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/dwater/fang/big/n_v255a6d5f41581498f81138a5f073ab404.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=44a72cd530db78e3197f0e4fffc7fdd0&amp;w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/dwater/fang/big/n_v2a3ca76af68714462b404b072cbd4894b.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=496e74851eb69e71ca0efa81110b14a6&amp;w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/dwater/fang/big/n_v2b59f8d50c5314d81a976410b84ea2cb5.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=554b56e37d298a9edd05e6a9ab242986&amp;w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/dwater/fang/big/n_v2c9b25db79bfd448b83d6a08d89d6fd55.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=e1c62d415aa4f1fbc38d41c33c58dc20&amp;w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/dwater/fang/big/n_v2c2f82d4efc9944f2be03e63541ab2270.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=52d04200a8b33a1908ad0e8ac9aa2408&amp;w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/dwater/fang/big/n_v25cea8c565b7c4ceca49188ddd8b59adb.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=dcbf14ef9d191b2d1088a963c32e2a76&amp;w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/dwater/fang/big/n_v27562461359ed4994a430a73aeab279ed.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=f0c9f57c9bca2adff6b37de2179bb0ca&amp;w=696&amp;h=522&amp;crop=1",桐梓林南路9号
教师苑 3室2厅1卫(个人),http://cd.58.com/zufang/32866772972223x.shtml,900,,暂无信息
芳草东街54号院 3室1厅1卫,http://cd.58.com/zufang/32866772972223x.shtml,2200,"http://pic8.58cdn.com.cn/dwater/fang/big/n_v2aef28e56f4874e4aaa6bf3130d776cb8.jpg?wt=%40%E5%86%AF%E5%85%88%E7%94%9F&amp;ws=47dbdd703f476219b7544dfe24604833&amp;w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/dwater/fang/big/n_v2e1838734adb746b4869bfc1f2028d32e.jpg?wt=%40%E5%86%AF%E5%85%88%E7%94%9F&amp;ws=387c0cc58f5765190cd3559df3d8c96e&amp;w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/dwater/fang/big/n_v29b62a4c139b84d4ca987206cf89eb5bc.jpg?wt=%40%E5%86%AF%E5%85%88%E7%94%9F&amp;ws=2e9b43317d7de771af08be29a8d7706c&amp;w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/dwater/fang/big/n_v20fd202a8099e48dfa8cf470e12875f29.jpg?wt=%40%E5%86%AF%E5%85%88%E7%94%9F&amp;ws=0ad4aec1d2002df77fee32c7d3c656fa&amp;w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/dwater/fang/big/n_v2abd010b9508045109de723d05d1fabf9.jpg?wt=%40%E5%86%AF%E5%85%88%E7%94%9F&amp;ws=d4c345e63ad8e0984efa1645e8f6534c&amp;w=696&amp;h=522&amp;crop=1",芳草东街54号
SS+精装套二 2500 有电梯 家电齐全 随时看房 ！！！,http://cd.58.com/zufang/32866772972223x.shtml,2500,"http://pic8.58cdn.com.cn/anjuke_58/05eabd470e745bbd2bcc139111c3ec61?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/f6f14d555f2ccfbeeba69abc30514b7e?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/c680003c22fa1756bf6e1296f8dfbab7?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/cfc1e6be98e1611a429cc0c7e4fbca27?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/caba935d40ba4bd5435025a4b5f6c894?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/34506647ad30d9bfef3beaaa348caf45?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/b4319798093704929eddf76f231b1429?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/bc789d50325901a8763af0d2677944fe?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/50518c9008cdd51788dcf062f1742aae?w=696&amp;h=522&amp;crop=1",科华北路145号
玉林一巷12号院 3室2厅1卫(个人),http://cd.58.com/zufang/32866772972223x.shtml,2200,,玉林一巷12号
棕北秀苑套三 交通便利,http://cd.58.com/zufang/32866772972223x.shtml,2300,"http://pic7.58cdn.com.cn/anjuke_58/591787fa1d6992cb39db490607893185?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/d1a0051216f5bc1159103476f1d239f5?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/bbce0dcda97712ab0c8bcc9aa73312ac?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/0080de80fca789d6de53360bec9efaf0?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/8d3c5e929168934657bca08bab6df57c?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/a705ad5c33575823ab90ab37ff583601?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/cc16d939f43ac2fccb051739fde5ff06?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/7376e51a485ad79aa8b08a9c488db985?w=696&amp;h=522&amp;crop=1",锦绣街9号
川大科华北路力宝大厦 棕南正街 大套三出行方便价钱便宜随时看,http://cd.58.com/zufang/32866772972223x.shtml,2500,"http://pic2.58cdn.com.cn/anjuke_58/702e101222eb744546643262166cafa1?w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/anjuke_58/695601a3d4a675890be005fdf45a01c4?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/060a2f354d52e66c2637ca0954b45b74?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/316c8c9836f604861ac49ec2d8bb6cc5?w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/anjuke_58/fa188cdde2f2841df54df50ecb631d1b?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/424be01413e224c8eb859eb501259765?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/ee440717ba71401d5fbecdccf2a5078d?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/a53bfafb208f42c70a713c595dfba68a?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/85573a20613709367ed7398d3c0e1abf?w=696&amp;h=522&amp;crop=1",棕南正街8号
美丽寓 火车南站 凯德天府 宜家家居旁 精装修单间出租包物管,http://cd.58.com/zufang/32866772972223x.shtml,1080,"http://pic4.58cdn.com.cn/anjuke_58/cbc0eb5c0aa72291e658912c69bebaf1?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/e051d2dff8a8f68771e4f66a35b4545f?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/2b84a087195c58ca128f816aaffb9168?w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/anjuke_58/0a381f0ecc4545bc84680df2ca4f2d33?w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/anjuke_58/4e4998eb032acf2cf10646fbe24a91b7?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/e5711048cbc12daf005e83a171ae6fa5?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/789be9c699ce84aa34446e5b8e69202b?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/8a741cd896052ad009725cb8b446754f?w=696&amp;h=522&amp;crop=1",益州大道北段388号
火车南站，长城南苑单间，大次卧出租，,http://cd.58.com/zufang/32866772972223x.shtml,1300,"http://pic1.58cdn.com.cn/p1/big/n_v290316c03030145daacf7dcdf6a1c1d2a.jpg?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/p1/big/n_v2c3f7f2a9e5584df78efed85198f86f90.jpg?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/p1/big/n_v21949f95f63ca4357ba34ef863b631b3a.jpg?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/p1/big/n_v26ab554810dcf4a869ec287e95873843b.jpg?w=696&amp;h=522&amp;crop=1",高新区天仁北一街9号
樱花假日 套三出租价低 家电齐全 随时看房 ！！！,http://cd.58.com/zufang/32866772972223x.shtml,2500,"http://pic4.58cdn.com.cn/anjuke_58/f6f14d555f2ccfbeeba69abc30514b7e?w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/anjuke_58/bc789d50325901a8763af0d2677944fe?w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/anjuke_58/cfc1e6be98e1611a429cc0c7e4fbca27?w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/anjuke_58/c680003c22fa1756bf6e1296f8dfbab7?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/6eb1efa980a2650105adfec0e3fcfb8b?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/34506647ad30d9bfef3beaaa348caf45?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/64f097d6b44b02549cd07b22664d7435?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/caba935d40ba4bd5435025a4b5f6c894?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/b4319798093704929eddf76f231b1429?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/afab384037e0d1798f6e9a5c653010bf?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/8082fe26bf2f53d700ff8bfc88dc3c5f?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/7d932d53b79ed957f55dec12e18c33ba?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/a9d4fefb0ba33c33ea95dc8e82049044?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/05eabd470e745bbd2bcc139111c3ec61?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/50518c9008cdd51788dcf062f1742aae?w=696&amp;h=522&amp;crop=1",科华北路145号
倪家桥地铁站 保利中心旁 棕南舒适 套三便宜出租 精装修,http://cd.58.com/zufang/32866772972223x.shtml,2500,"http://pic1.58cdn.com.cn/anjuke_58/25e0541f722b9a96b8809515d1b1fc25?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/34c52c32ce93e9642539dcfac30fe277?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/9f84bdf7f3c3efa9b8e84ec4b73aa005?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/567758d9f3f04ce9d12bba1c94c6d3ef?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/1793fadfa5747461d4ee0fe237429629?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/537bcc57fba57f5151367043fe2bd335?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/d7ab0e1d1de285cbdb3ae18c31730e50?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/0374d382aba1c8c622d4e7d74dd779f4?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/3728e2345143432957cac6c9faf4e064?w=696&amp;h=522&amp;crop=1",棕南西街7号
房子新、小区新、环保装修、实木配置，小区车位充足,http://cd.58.com/zufang/32866772972223x.shtml,2500,"http://pic5.58cdn.com.cn/anjuke_58/9b61f52f1a3e4ec11be6eae43a41cb9f?w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/anjuke_58/fe826056630c9218bb49921fa85a1502?w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/anjuke_58/7dbfeb10605539d8dd8bb07538a406a3?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/3eac48340dc080f1773af418c8c9b96b?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/eb200deb0ecca43233630078331f8e47?w=696&amp;h=522&amp;crop=1",高攀西巷3号
桐梓林锦绣花园芳草地南方花园新希望大厦丰德国际凯莱帝景精装修,http://cd.58.com/zufang/32866772972223x.shtml,900,"http://pic7.58cdn.com.cn/anjuke_58/7b86699ba9a1be3214e12512a4ea71f9?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/00958b02d5347304ccf7b13b585eed60?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/1b8a2a49a9a04bc5076eff0b01846307?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/ae084f71858ea0c3b7ccd10edaa0de20?w=696&amp;h=522&amp;crop=1",桐梓林中路1号
3个卧室一样大，家具家电齐全，可以配空调,http://cd.58.com/zufang/32866772972223x.shtml,1600,"http://pic6.58cdn.com.cn/anjuke_58/f804c0d4e577c18666138ade5e183671?w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/anjuke_58/1d5f1dc7f596216dbf45dd1d8934506a?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/b6ff3974ec00ba682755bc46a0aa4e47?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/16d2577de58ec1aba0d5c8b6abf37d02?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/1605a2dc34eceb7b3b7c11bccd94ac1d?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/7987d108bc746fb901cbb49b5ff665d3?w=696&amp;h=522&amp;crop=1",长寿路3号
肿瘤医院旁，整洁干净宽敞，家具家电齐全，地铁三瓦窑站,http://cd.58.com/zufang/32866772972223x.shtml,2500,"http://pic2.58cdn.com.cn/anjuke_58/47aee782231b2e77235dd65ec53d8a73?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/3373e1c09fb8090f303ddd308be3215f?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/22304e0215d16c423d3b12a9db51410b?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/b8537719975980b7ff81e08ccb581cb1?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/b44b74c276272a9c68a9fd90d0db9412?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/9738742a66b2981ad96d23c56db4675e?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/5fb5a1bf59f47bcf118fb948fb23ee6a?w=696&amp;h=522&amp;crop=1",科华南路10号
成科路2号院 3室2厅1卫(个人),http://cd.58.com/zufang/32866772972223x.shtml,2400,,成科路2号
锦苑 3室1厅2卫(个人),http://cd.58.com/zufang/32866772972223x.shtml,2000,"http://pic7.58cdn.com.cn/dwater/fang/big/n_v2015dc9974f6e4ac9af84df25e77ac708.jpg?wt=%40%E5%91%A8%E5%85%88%E7%94%9F&amp;ws=3cccbdd70d1e8843c665ac693fa5d3db&amp;w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/dwater/fang/big/n_v2b79e458e65884d26957dbc5d135494b4.jpg?wt=%40%E5%91%A8%E5%85%88%E7%94%9F&amp;ws=07808f3e5d26f8e9946b57f43e93ae8b&amp;w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/dwater/fang/big/n_v25557a5597ef242c5937a644b1e19a8bc.jpg?wt=%40%E5%91%A8%E5%85%88%E7%94%9F&amp;ws=6f436c06d55a23ca4f379c8f76158fda&amp;w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/dwater/fang/big/n_v2e85c9dbe886143dea6bc884b35b4bb80.jpg?wt=%40%E5%91%A8%E5%85%88%E7%94%9F&amp;ws=6f328f71d5a8f127ce2f7212409a8e85&amp;w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/dwater/fang/big/n_v2db6dcd1177c34456ba36ca324f4ccb59.jpg?wt=%40%E5%91%A8%E5%85%88%E7%94%9F&amp;ws=7a404e692b3c28cb99507846f172fe56&amp;w=696&amp;h=522&amp;crop=1",锦绣街7号
倪家桥地铁站 保利中心旁 棕南舒适套三便宜出租3台空调,http://cd.58.com/zufang/32866772972223x.shtml,2100,"http://pic8.58cdn.com.cn/anjuke_58/fc0f0e918fc92c6dbe6397fb30018c61?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/30f7b705c42c537418ae55f10e54ad67?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/aef0b31f367b12a8fae84b7c30893e0c?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/18f7135a06ccfd1436e2aa9c0c47b07e?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/f9183a292c1160618c57ee6a7c2ae354?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/77b8d8f4197e535717e0f13d6213b034?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/b01b91dba6edb783e2c096fb8b423ca9?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/0dedcd7782fc4ecb5eb28a6ee9ea8302?w=696&amp;h=522&amp;crop=1",棕南西街1号
芳草东街一号院 3室2厅1卫,http://cd.58.com/zufang/32866772972223x.shtml,2200,"http://pic4.58cdn.com.cn/dwater/fang/big/n_v2793c4b72738843278ce4c856c7ed37c5.jpg?wt=%40%E6%AF%9B%E9%BA%92%E9%BA%9F%E5%85%88%E7%94%9F&amp;ws=7e36e1aa546369201bc8d7ee4e852c19&amp;w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/dwater/fang/big/n_v24c3303a90c874002a53a3c69404c31f9.jpg?wt=%40%E6%AF%9B%E9%BA%92%E9%BA%9F%E5%85%88%E7%94%9F&amp;ws=a12b333dfa6a15b9fc88fd6e41d10db6&amp;w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/dwater/fang/big/n_v21c4f41bf80634c2d8ec0494b1a19258e.jpg?wt=%40%E6%AF%9B%E9%BA%92%E9%BA%9F%E5%85%88%E7%94%9F&amp;ws=10ae9f5fa0c03e5cf59885e11333bcc2&amp;w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/dwater/fang/big/n_v2ceded7a4a5564e1fbe93dd9d184cdb27.jpg?wt=%40%E6%AF%9B%E9%BA%92%E9%BA%9F%E5%85%88%E7%94%9F&amp;ws=9acde51dd1739770bd054402d7e1f982&amp;w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/dwater/fang/big/n_v245b6a489a3864217b17305187a0976c9.jpg?wt=%40%E6%AF%9B%E9%BA%92%E9%BA%9F%E5%85%88%E7%94%9F&amp;ws=b52d90e98c84e2d7a85f892962f6bea5&amp;w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/dwater/fang/big/n_v2acac38a83404417c8935c6ef96583c2d.jpg?wt=%40%E6%AF%9B%E9%BA%92%E9%BA%9F%E5%85%88%E7%94%9F&amp;ws=cd1a2cb927f4b0d36879545ef3d1feb5&amp;w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/dwater/fang/big/n_v2e3604e9373674bebbbebe2c4817f0864.jpg?wt=%40%E6%AF%9B%E9%BA%92%E9%BA%9F%E5%85%88%E7%94%9F&amp;ws=18617f93cab2ac85bf99bf6df915c269&amp;w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/dwater/fang/big/n_v252e7bd6483c644c29829ea28699d019f.jpg?wt=%40%E6%AF%9B%E9%BA%92%E9%BA%9F%E5%85%88%E7%94%9F&amp;ws=65e1a5a530934bc60292c26aa888fbad&amp;w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/dwater/fang/big/n_v2078fac6c088e43a09383823daca27759.jpg?wt=%40%E6%AF%9B%E9%BA%92%E9%BA%9F%E5%85%88%E7%94%9F&amp;ws=3f316a6d10492436f87ee2aa740ccca0&amp;w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/dwater/fang/big/n_v27aebec37c61c49d687ae3d436cf5fc35.jpg?wt=%40%E6%AF%9B%E9%BA%92%E9%BA%9F%E5%85%88%E7%94%9F&amp;ws=1ff68f54e659bbab1013104b432b0648&amp;w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/dwater/fang/big/n_v2c020489c13bd4dd7b18352d19af0c0d1.jpg?wt=%40%E6%AF%9B%E9%BA%92%E9%BA%9F%E5%85%88%E7%94%9F&amp;ws=a906dbfc1e8744d93a73241fdb6d858c&amp;w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/dwater/fang/big/n_v21f9d1253e7284ca0ba7ee46da7a959f7.jpg?wt=%40%E6%AF%9B%E9%BA%92%E9%BA%9F%E5%85%88%E7%94%9F&amp;ws=ac08cc451584de72e65c1883f3ce1831&amp;w=696&amp;h=522&amp;crop=1",芳草东街1号
科分院里的西物所房子,http://cd.58.com/zufang/32866772972223x.shtml,2100,"http://pic6.58cdn.com.cn/anjuke_58/b4ba18778fb9d3c6aa9ea98638d29cd3?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/b2c2090afb2ca6de1af723915b649bbf?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/8fd4fe83549613ae322a840f3f14673e?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/26bc19b1a2efcd0eea373ed6edcd6601?w=696&amp;h=522&amp;crop=1",人民南路四段15号
东苑D区 诚心出租 套三单卫 纯清水 客厅卧室看锦江 近地铁,http://cd.58.com/zufang/32866772972223x.shtml,2100,"http://pic2.58cdn.com.cn/anjuke_58/c6fd3a3332b3537ded15b07ba6c8328b?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/f070f03c9e6319226f2305745a5894cd?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/207098716f92c4ed9f3b492bf25cd0c7?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/d7c0c9e582b7582149b0dd484b262611?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/df96ff314595d33d4f3fc64231f43c83?w=696&amp;h=522&amp;crop=1",桂溪路318号
棕南甲A 套二出租 价格便宜 配套齐全 随时看房！！！,http://cd.58.com/zufang/32866772972223x.shtml,2500,"http://pic8.58cdn.com.cn/anjuke_58/95668c65f062c6a1bdf2442df5992d54?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/949c545193225f33a9aec4af7716f601?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/e01450378a44c5978b124eb710394911?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/5167a8f1422b9ea88cd2d6f869388c97?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/a254f95a6d51c76f23cc0ed9aecb8d41?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/5a2b88b5dc091d01fcfbfbd1353298c3?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/1ffde15e260e575b2592696501676336?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/0bd5033e1a3aee4358f06603d8d6ac8b?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/4560d8b7161536a10122e5a22cebc508?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/94eaf3915c15a62aa8d7464ffb8b6b3d?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/61f6c60b9f27bb7c8b649a1b2c0702dc?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/c3eb474b1b83ae6c3b5b274f49197acf?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/fbc4c9c3d9158272acbb3f398284c3a7?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/ecafbc11bb4ffc6a7e86883c2cccb75f?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/1a9959db861fe5c0ea7240ccdc0c38cf?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/a75ac18f775347de2bed3bd899e68c75?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/27184581a4990698b407d4305e48ed5d?w=696&amp;h=522&amp;crop=1",棕南正街9号
